datetime,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,city,hour,day,month,year
2026-04-26 07:00:00,8.5,72,6.4,0.0,947.6,0,3.8,295,Ferizaj,7,26,4,2026
2026-04-26 08:00:00,10.8,70,9.5,0.0,948.8,0,1.5,14,Ferizaj,8,26,4,2026
2026-04-26 09:00:00,13.6,62,12.3,0.0,949.3,0,2.5,4,Ferizaj,9,26,4,2026
2026-04-26 10:00:00,16.3,53,15.2,0.0,949.6,0,5.0,330,Ferizaj,10,26,4,2026
2026-04-26 11:00:00,18.9,41,17.9,0.0,949.9,0,8.0,324,Ferizaj,11,26,4,2026
2026-04-26 12:00:00,20.1,35,18.6,0.0,950.4,0,12.6,336,Ferizaj,12,26,4,2026
2026-04-26 13:00:00,20.8,34,19.7,0.0,950.3,0,11.8,340,Ferizaj,13,26,4,2026
2026-04-26 14:00:00,21.8,33,20.5,0.0,949.8,4,12.3,339,Ferizaj,14,26,4,2026
2026-04-26 15:00:00,22.1,33,21.2,0.0,949.4,8,6.5,354,Ferizaj,15,26,4,2026
2026-04-26 16:00:00,21.5,33,18.3,0.0,949.1,6,15.0,16,Ferizaj,16,26,4,2026
2026-04-26 17:00:00,20.3,38,17.1,0.0,949.2,3,14.0,15,Ferizaj,17,26,4,2026
2026-04-26 18:00:00,19.0,45,17.0,0.0,949.5,5,7.7,16,Ferizaj,18,26,4,2026
2026-04-26 19:00:00,16.5,45,13.9,0.0,949.7,0,8.3,5,Ferizaj,19,26,4,2026
2026-04-26 20:00:00,14.5,45,11.6,0.0,949.8,0,8.5,359,Ferizaj,20,26,4,2026
2026-04-26 21:00:00,13.7,45,10.9,0.0,950.9,0,6.9,340,Ferizaj,21,26,4,2026
2026-04-26 22:00:00,12.9,45,10.3,0.0,951.7,0,4.2,317,Ferizaj,22,26,4,2026
2026-04-26 23:00:00,12.0,45,9.6,0.0,952.4,0,2.2,275,Ferizaj,23,26,4,2026
2026-04-27 00:00:00,11.3,45,8.9,0.0,952.9,0,1.8,276,Ferizaj,0,27,4,2026
2026-04-27 01:00:00,10.5,45,7.9,0.0,952.8,0,2.0,280,Ferizaj,1,27,4,2026
2026-04-27 02:00:00,9.7,48,7.2,0.0,953.2,0,1.3,254,Ferizaj,2,27,4,2026
2026-04-27 03:00:00,9.2,49,6.7,0.0,953.3,0,1.3,286,Ferizaj,3,27,4,2026
2026-04-27 04:00:00,8.6,52,6.3,0.0,953.3,0,0.6,288,Ferizaj,4,27,4,2026
2026-04-27 05:00:00,7.6,54,5.1,0.0,953.0,0,0.6,56,Ferizaj,5,27,4,2026
2026-04-27 06:00:00,6.7,58,4.4,0.0,953.2,0,0.2,270,Ferizaj,6,27,4,2026
2026-04-27 07:00:00,8.5,55,6.0,0.0,954.0,0,2.3,241,Ferizaj,7,27,4,2026
2026-04-27 08:00:00,10.8,51,8.5,0.0,955.1,0,2.2,215,Ferizaj,8,27,4,2026
2026-04-27 09:00:00,12.7,41,10.3,0.0,955.2,0,1.3,254,Ferizaj,9,27,4,2026
2026-04-27 10:00:00,14.2,38,12.8,0.0,955.1,0,0.2,270,Ferizaj,10,27,4,2026
2026-04-27 11:00:00,15.8,35,15.2,0.0,954.9,0,0.7,284,Ferizaj,11,27,4,2026
2026-04-27 12:00:00,17.1,30,16.7,0.0,954.5,23,2.3,321,Ferizaj,12,27,4,2026
2026-04-27 13:00:00,18.2,27,17.8,0.0,953.9,0,2.8,320,Ferizaj,13,27,4,2026
2026-04-27 14:00:00,19.2,25,19.1,0.0,953.0,0,0.6,288,Ferizaj,14,27,4,2026
2026-04-27 15:00:00,20.1,27,19.5,0.0,952.4,0,1.1,99,Ferizaj,15,27,4,2026
2026-04-27 16:00:00,20.2,28,18.6,0.0,951.6,16,2.3,90,Ferizaj,16,27,4,2026
2026-04-27 17:00:00,19.9,30,17.5,0.0,951.2,13,3.9,106,Ferizaj,17,27,4,2026
2026-04-27 18:00:00,18.5,43,16.7,0.0,950.9,8,4.9,118,Ferizaj,18,27,4,2026
2026-04-27 19:00:00,15.1,55,13.2,0.0,950.3,8,6.4,130,Ferizaj,19,27,4,2026
2026-04-27 20:00:00,13.7,53,11.8,0.0,950.1,100,3.1,144,Ferizaj,20,27,4,2026
2026-04-27 21:00:00,12.9,52,10.9,0.0,950.6,5,2.9,169,Ferizaj,21,27,4,2026
2026-04-27 22:00:00,11.3,54,8.9,0.0,950.4,0,4.4,171,Ferizaj,22,27,4,2026
2026-04-27 23:00:00,10.9,52,8.8,0.0,950.3,0,1.5,166,Ferizaj,23,27,4,2026
2026-04-28 00:00:00,10.4,53,8.4,0.0,950.3,0,0.8,207,Ferizaj,0,28,4,2026
2026-04-28 01:00:00,9.7,54,7.5,0.0,950.0,0,1.3,188,Ferizaj,1,28,4,2026
2026-04-28 02:00:00,8.6,60,6.6,0.0,949.8,2,0.5,180,Ferizaj,2,28,4,2026
2026-04-28 03:00:00,8.0,60,6.0,0.0,949.6,0,0.0,270,Ferizaj,3,28,4,2026
2026-04-28 04:00:00,7.6,61,5.5,0.0,949.4,0,0.4,180,Ferizaj,4,28,4,2026
2026-04-28 05:00:00,7.2,62,5.0,0.0,949.3,0,0.7,104,Ferizaj,5,28,4,2026
2026-04-28 06:00:00,6.8,64,4.7,0.0,949.5,0,0.8,135,Ferizaj,6,28,4,2026
2026-04-28 07:00:00,8.6,60,6.0,0.0,950.2,0,3.9,164,Ferizaj,7,28,4,2026
2026-04-28 08:00:00,9.5,60,7.5,0.0,951.1,1,1.5,135,Ferizaj,8,28,4,2026
2026-04-28 09:00:00,12.3,52,10.0,0.0,951.4,2,3.8,139,Ferizaj,9,28,4,2026
2026-04-28 10:00:00,15.1,45,13.4,0.0,951.5,13,4.0,126,Ferizaj,10,28,4,2026
2026-04-28 11:00:00,17.5,40,16.7,0.0,951.7,2,4.6,121,Ferizaj,11,28,4,2026
2026-04-28 12:00:00,19.3,36,19.1,0.0,951.3,2,5.0,120,Ferizaj,12,28,4,2026
2026-04-28 13:00:00,20.8,32,20.7,0.0,950.6,20,4.9,114,Ferizaj,13,28,4,2026
2026-04-28 14:00:00,22.6,26,22.3,0.0,949.9,55,4.1,77,Ferizaj,14,28,4,2026
2026-04-28 15:00:00,23.3,25,22.7,0.0,949.3,98,2.2,48,Ferizaj,15,28,4,2026
2026-04-28 16:00:00,23.0,24,20.4,0.0,948.6,96,4.4,330,Ferizaj,16,28,4,2026
2026-04-28 17:00:00,22.8,25,20.3,0.0,948.3,100,4.0,333,Ferizaj,17,28,4,2026
2026-04-28 18:00:00,21.8,29,19.7,0.0,948.2,95,2.7,157,Ferizaj,18,28,4,2026
2026-04-28 19:00:00,18.6,55,17.7,0.0,948.0,100,4.5,157,Ferizaj,19,28,4,2026
2026-04-28 20:00:00,17.7,44,16.0,0.0,948.2,100,3.5,39,Ferizaj,20,28,4,2026
2026-04-28 21:00:00,17.6,45,16.3,0.0,949.4,100,0.6,304,Ferizaj,21,28,4,2026
2026-04-28 22:00:00,16.2,48,14.7,0.0,949.6,49,1.6,270,Ferizaj,22,28,4,2026
2026-04-28 23:00:00,14.6,53,12.9,0.0,949.2,1,3.2,333,Ferizaj,23,28,4,2026
2026-04-29 00:00:00,12.4,59,10.7,0.0,949.3,2,3.1,310,Ferizaj,0,29,4,2026
2026-04-29 01:00:00,11.3,63,9.6,0.0,949.2,10,1.9,292,Ferizaj,1,29,4,2026
2026-04-29 02:00:00,10.1,68,8.5,0.0,948.8,5,1.6,297,Ferizaj,2,29,4,2026
2026-04-29 03:00:00,9.8,69,8.3,0.0,948.4,16,1.1,279,Ferizaj,3,29,4,2026
2026-04-29 04:00:00,9.2,71,7.6,0.0,948.3,8,1.0,301,Ferizaj,4,29,4,2026
2026-04-29 05:00:00,8.3,75,6.6,0.0,948.4,12,2.1,308,Ferizaj,5,29,4,2026
2026-04-29 06:00:00,7.7,79,5.9,0.0,948.7,22,2.4,297,Ferizaj,6,29,4,2026
2026-04-29 07:00:00,9.8,73,7.9,0.0,949.6,56,4.2,260,Ferizaj,7,29,4,2026
2026-04-29 08:00:00,12.0,65,10.7,0.0,950.9,81,1.7,229,Ferizaj,8,29,4,2026
2026-04-29 09:00:00,14.7,55,13.5,0.0,951.0,90,0.9,143,Ferizaj,9,29,4,2026
2026-04-29 10:00:00,16.8,50,16.0,0.0,951.0,86,1.8,101,Ferizaj,10,29,4,2026
2026-04-29 11:00:00,18.9,44,19.1,0.0,950.8,80,1.3,34,Ferizaj,11,29,4,2026
2026-04-29 12:00:00,20.7,36,20.6,0.0,950.5,76,5.1,333,Ferizaj,12,29,4,2026
2026-04-29 13:00:00,21.7,33,20.7,0.0,950.0,83,7.5,320,Ferizaj,13,29,4,2026
2026-04-29 14:00:00,22.0,29,20.1,0.0,949.6,85,10.1,294,Ferizaj,14,29,4,2026
2026-04-29 15:00:00,21.9,30,19.4,0.0,949.2,95,9.4,300,Ferizaj,15,29,4,2026
2026-04-29 16:00:00,21.6,31,19.0,0.0,948.6,95,7.8,289,Ferizaj,16,29,4,2026
2026-04-29 17:00:00,21.7,32,18.7,0.0,948.4,90,11.2,266,Ferizaj,17,29,4,2026
2026-04-29 18:00:00,18.7,42,16.4,0.0,948.6,98,8.1,359,Ferizaj,18,29,4,2026
2026-04-29 19:00:00,16.0,54,14.3,0.0,949.3,100,6.2,232,Ferizaj,19,29,4,2026
2026-04-29 20:00:00,14.7,78,14.7,0.0,949.4,88,1.7,347,Ferizaj,20,29,4,2026
2026-04-29 21:00:00,13.6,53,10.4,0.0,950.4,84,12.4,346,Ferizaj,21,29,4,2026
2026-04-29 22:00:00,11.8,52,8.7,0.0,951.0,100,9.1,333,Ferizaj,22,29,4,2026
2026-04-29 23:00:00,10.5,59,7.8,0.0,951.3,59,6.8,325,Ferizaj,23,29,4,2026
2026-04-30 00:00:00,9.1,66,6.8,0.0,951.6,42,5.2,331,Ferizaj,0,30,4,2026
2026-04-30 01:00:00,8.1,72,5.9,0.0,951.8,39,4.2,295,Ferizaj,1,30,4,2026
2026-04-30 02:00:00,7.1,80,4.8,0.0,951.9,80,5.2,292,Ferizaj,2,30,4,2026
2026-04-30 03:00:00,6.5,86,4.5,0.0,951.7,96,4.2,290,Ferizaj,3,30,4,2026
2026-04-30 04:00:00,6.0,89,4.1,0.0,951.7,96,3.8,287,Ferizaj,4,30,4,2026
2026-04-30 05:00:00,6.1,88,4.2,0.0,951.7,93,3.4,288,Ferizaj,5,30,4,2026
2026-04-30 06:00:00,6.5,86,4.6,0.0,952.0,90,3.4,295,Ferizaj,6,30,4,2026
2026-04-30 07:00:00,7.7,77,5.6,0.0,952.3,100,4.4,351,Ferizaj,7,30,4,2026
2026-04-30 08:00:00,7.4,79,4.8,0.1,953.0,100,7.6,348,Ferizaj,8,30,4,2026
2026-04-30 09:00:00,6.5,91,3.3,1.9,953.3,100,13.3,347,Ferizaj,9,30,4,2026
2026-04-30 10:00:00,5.4,92,1.8,1.3,954.3,100,14.8,344,Ferizaj,10,30,4,2026
2026-04-30 11:00:00,5.3,91,1.7,0.9,954.5,100,14.9,348,Ferizaj,11,30,4,2026
2026-04-30 12:00:00,5.7,84,1.7,0.5,954.7,100,16.2,351,Ferizaj,12,30,4,2026
